,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
1892,2288858,LOVELY ROOM IN THE HEART OF BCN/PRIVATE BATHROOM,6701959,Eloi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3888215531,2.17623870572,Private room,45,3,14,2017-10-03,0.28,2,92,erased
1893,2288872,Apartment close to Sagrada Familia,7285822,Arturo,Eixample,la Sagrada Família,41.4049914727,2.17502019637,Entire home/apt,88,3,142,2018-06-23,5.77,1,313,erased
1901,2299299,Big Room @Barcelona center-Eixample,11713353,Ricard,Eixample,la Nova Esquerra de l'Eixample,41.3812905107,2.15456342287,Private room,24,2,4,2017-07-24,0.18,9,190,erased
1921,2314670,SUNNY BALCONY ROOM & PRIVATE BATH,6701959,Eloi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3884269496,2.17695495865,Private room,47,5,6,2017-08-18,0.12,2,104,erased
1932,2337842,NEW Terraza modernista Ps de Gràcia,11936605,Luxa,Eixample,la Dreta de l'Eixample,41.3918822756,2.16586161381,Entire home/apt,60,32,17,2018-06-23,0.32,3,334,erased
1938,2344904,Penthouse with terrace in Barcelona,11961777,Ferran,Eixample,la Dreta de l'Eixample,41.3964633666,2.16440434713,Entire home/apt,230,4,55,2018-06-18,1.04,1,83,erased
1960,2376072,Apartamento en Bcn-Sagrada Familia 1,4126257,Salva,Eixample,la Sagrada Família,41.4058893047,2.17398617985,Entire home/apt,60,5,43,2018-06-21,0.84,4,57,erased
1975,2395158,entire flat 200m from the beach,179103,Ila&Dani,Ciutat Vella,la Barceloneta,41.37920893,2.18726723987,Entire home/apt,120,4,21,2016-08-21,0.41,1,0,erased
1992,2427987,COMFORTABLE APP IN GRACIA.,12251007,Mitx,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4071081552,2.16326680762,Entire home/apt,65,5,93,2017-11-03,1.75,1,0,erased
1996,2433348, Habitaciones por día ☀️,12438891,Mel,Eixample,la Nova Esquerra de l'Eixample,41.3862546527,2.1528538156,Private room,32,1,44,2018-06-23,1.16,2,45,erased
2018,2469227,"Habitacion doble, balcon art&dream",6406863,Art And Dreams,Ciutat Vella,el Barri Gòtic,41.3795638534,2.17816603749,Private room,35,2,30,2018-06-15,0.58,2,45,erased
2029,2477219,GORGEOUS 2br Apt./ AAA Location/ Fast Wifi,12670566,Meno,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3826645014,2.18113290872,Entire home/apt,150,3,18,2018-05-26,1.06,1,143,erased
2038,2495288,Piso acogedor en centro Barcelona,12771952,Dolors,Eixample,la Nova Esquerra de l'Eixample,41.3816677031,2.15036583175,Entire home/apt,90,3,41,2017-09-24,0.8,1,209,erased
2039,2495345,Double room Balcony SUPER CENTRAL (Born),12617302,Tomasz,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3858976536,2.18095114012,Private room,35,5,78,2018-05-20,1.53,15,22,erased
2040,2495421,Single room With balcony BCN CENTER,12617302,Tomasz,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3855981885,2.18068464339,Private room,15,4,70,2018-05-21,1.33,15,22,erased
2043,2498424,Sagrada Familia Central Apartment C,9822728,Apartments Sagrada Familia & Gracia,Eixample,el Fort Pienc,41.4006615364,2.17661003994,Entire home/apt,126,3,29,2018-06-30,0.59,14,253,erased
2044,2505598,Single room in Gracia,6854010,Xavier,Gràcia,la Vila de Gràcia,41.4042964832,2.16112228277,Private room,34,4,94,2018-06-23,1.81,2,53,erased
2071,2553479,Gotic Vintage Loft!,13074079,Gc,Ciutat Vella,el Barri Gòtic,41.3804086281,2.17902220239,Entire home/apt,125,3,23,2018-03-15,1.12,1,64,erased
2077,2563558,central and bright,4465164,Gabriel,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3876997111,2.17766617106,Entire home/apt,90,1,69,2018-06-08,1.33,1,151,erased
2103,2614110,Room in the Park Guell,5420668,Marcelo & Luisa,Gràcia,Vallcarca i els Penitents,41.4093257862,2.14712729162,Private room,30,2,60,2018-06-03,1.25,3,2,erased
2118,2639916,:::::Studio DUPLEX:::::,13442908,Fernando,Sant Andreu,la Sagrera,41.4220546689,2.18867194428,Entire home/apt,238,9,15,2014-11-05,0.29,1,0,erased
2179,2761917,Barcelona in August!,801348,Lidia,Sants-Montjuïc,el Poble Sec,41.3737752189,2.16318271684,Entire home/apt,93,3,14,2017-08-14,0.27,1,290,erased
2206,2797402,Quiet double room in the new Sant Antoni Market,14309338,Noelia,Eixample,Sant Antoni,41.379122637,2.16179068232,Private room,30,4,2,2018-07-07,0.04,1,41,erased
2207,2797941,PERFECTO PARA TUS VACACIONES,14311810,Maria Chiara,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4094006056,2.16095300442,Entire home/apt,70,6,9,2017-09-03,0.18,1,0,erased
2224,2826910,Artist place:Pintoresque & beautiful topfloor home,14462695,Andres,Ciutat Vella,el Raval,41.3825207033,2.16409429873,Entire home/apt,70,4,24,2017-10-01,0.5,1,196,erased
2239,2878250,Cosy Double Room - Center Barcelona,14664002,Robert Luiz & Maris,Ciutat Vella,el Barri Gòtic,41.3787981909,2.17804822655,Private room,35,5,69,2018-06-22,1.36,4,59,erased
2240,2884162,Nel cuore di Barcellona HUTB-006509,1759369,Laura,Gràcia,la Vila de Gràcia,41.3998062873,2.15681333367,Entire home/apt,230,2,1,2018-06-18,1.0,2,325,erased
2244,2887611,Private Double Room-Center Barcela,14664002,Robert Luiz & Maris,Ciutat Vella,el Barri Gòtic,41.3796058835,2.17927416166,Private room,35,6,62,2018-05-18,1.22,4,71,erased
2245,2891014,"Bright and Airy flat, for 1 to 3 people",1823257,Uwe Iris,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3944067803,2.14591400176,Entire home/apt,100,1,12,2018-07-07,0.24,3,316,erased
2289,2996993,LARGE TWO-BEDROOM APARTMENT,6544866,Mariana & Tomás,Eixample,la Dreta de l'Eixample,41.3913451728,2.17421115818,Entire home/apt,200,1,12,2018-07-03,0.24,8,283,erased
2304,3013733,Beach house in Barcelona city,7414957,Guillermo,Ciutat Vella,la Barceloneta,41.3751924274,2.19034974539,Private room,85,2,6,2018-06-02,1.8,1,53,erased
2314,3030411,Room in the heart of Barcelona.,15435173,Eric,Eixample,la Dreta de l'Eixample,41.3972307417,2.16961662061,Private room,49,4,49,2018-07-02,0.98,1,305,erased
2330,3066965,Big Apartment in the heart of BCN,12010605,Patricio,Ciutat Vella,el Barri Gòtic,41.3803649747,2.17648553255,Entire home/apt,140,3,145,2018-06-25,3.01,1,72,erased
2339,3086705,SuperRoom in the heart of the city,13301456,Olus,Ciutat Vella,el Barri Gòtic,41.3824791145,2.17656123764,Private room,63,3,142,2018-06-04,2.93,2,0,erased
2342,3091115,Apartament Acollidor,14134884,Lali,Sant Andreu,Sant Andreu,41.439828556,2.18910764562,Entire home/apt,70,6,32,2018-07-01,0.64,1,334,erased
2358,3107243,1562 - AB Plaça Espanya 2-2 - Trendy 3-Bedroom Eixample Apartment near Plaça d´Espanya,4459553,Eva&Jacques,Eixample,la Nova Esquerra de l'Eixample,41.3806285156,2.14729476623,Entire home/apt,600,2,6,2018-06-02,0.23,148,337,erased
2359,3107710,1563 - AB Plaça Espanya 2-1 - Classy 3-Bedroom Eixample Apartment near Plaça d´Espanya,4459553,Eva&Jacques,Eixample,la Nova Esquerra de l'Eixample,41.3800789545,2.14751533235,Entire home/apt,600,2,10,2018-04-18,0.4,148,317,erased
2360,3107762,1927 - AB Gràcia Charm Apartment 1-1 - Trendy 3-Bedroom Apartment with a Balcony in Gràcia,4459553,Eva&Jacques,Gràcia,la Vila de Gràcia,41.4032203069,2.15375789252,Entire home/apt,400,2,8,2018-04-29,0.17,148,309,erased
2364,3108879,1758 - AB Plaça Espanya P-3 - Lovely 3-Bedroom Eixample Apartment near Plaça d´Espanya,4459553,Eva&Jacques,Eixample,la Nova Esquerra de l'Eixample,41.3786721376,2.14724611293,Entire home/apt,600,2,11,2018-06-24,0.22,148,310,erased
2371,3117811,Gaudi'sCuteSagradaFamilyPenthouseॐ!,8708474,Gelsomina Picciridda,Sant Martí,el Camp de l'Arpa del Clot,41.409565195,2.18285113242,Entire home/apt,60,2,14,2017-07-07,0.3,2,282,erased
2424,3196697,Rooftop flat with a 40m2 terrace,480528,Andrei,Eixample,Sant Antoni,41.3832481196,2.16149554592,Entire home/apt,99,2,66,2018-06-23,1.34,14,310,erased
2428,3211440,#quiet #green #center #CATincluded,8275815,Jordi,Sants-Montjuïc,el Poble Sec,41.3721451483,2.15911146749,Entire home/apt,100,2,16,2018-05-01,0.39,1,81,erased
2433,3215070,WONDERFUL PENTHOUSE IN BARCELONA CENTER,10727554,Dan,Eixample,la Nova Esquerra de l'Eixample,41.3840308983,2.15325911088,Entire home/apt,230,5,31,2017-07-27,0.63,1,0,erased
2445,3227872,Books Ambient B,396363,Oscar And Diego,Eixample,Sant Antoni,41.376929336,2.16193918092,Entire home/apt,95,2,1,2015-05-17,0.03,67,0,erased
2450,3232283,1679 - AB Princep Jordi - Trendy 2-Bedroom Apartment Steps from Plaça d´Espanya,4459553,Eva&Jacques,Sants-Montjuïc,Hostafrancs,41.3756476748,2.14694278918,Entire home/apt,500,2,4,2015-10-11,0.08,148,321,erased
2451,3232397,1792 - AB Passeig de Gràcia Corsega - Cosy Apartment with 75m2 Private Terrace near Passeig de Gràcia,4459553,Eva&Jacques,Eixample,l'Antiga Esquerra de l'Eixample,41.3925046202,2.15464565845,Entire home/apt,700,2,11,2018-06-28,1.8,148,276,erased
2452,3233345,Apartamento en Sagrada Familia 2,4126257,Salva,Eixample,la Sagrada Família,41.4061887039,2.17455543566,Entire home/apt,50,5,26,2018-05-22,0.55,4,1,erased
2459,3239311,Centrico y luminoso apart. Borne,6074635,Isabel,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3885532446,2.17703337065,Entire home/apt,110,7,4,2017-08-30,0.17,2,328,erased
2493,3291523,"Double room suite, vista Barcelona",16626768,Jose  Y Belkys,Horta-Guinardó,el Baix Guinardó,41.4109115787,2.16725103875,Private room,40,2,174,2018-07-03,3.56,3,287,erased
2507,3315069,Cozy room in a centric big apt.,6485997,Nely,Eixample,l'Antiga Esquerra de l'Eixample,41.3870858417,2.15574739002,Private room,35,1,8,2015-10-02,0.17,1,0,erased
2532,3357309,PISO EN CENTRO BARCELONA,16940631,Fran,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3887326981,2.18110440816,Entire home/apt,65,12,8,2018-06-12,0.17,1,3,erased
2536,3358961,3 BedRooms & 2 BathRooms VeryCenter,6680514,Alfonso,Ciutat Vella,el Barri Gòtic,41.382677993,2.1792642788,Entire home/apt,231,5,31,2017-07-27,0.66,1,0,erased
2573,3404694,A nice appartment in Barcelona,17167469,Victor,Eixample,la Nova Esquerra de l'Eixample,41.3847360689,2.15491103521,Entire home/apt,88,6,72,2018-06-18,1.48,1,125,erased
2599,3449333,EL PRINCIPAL DEL RAVAL,2460801,Lau,Ciutat Vella,el Raval,41.3788163927,2.17155142789,Entire home/apt,290,2,155,2018-07-05,3.19,1,327,erased
2610,3464989,The Perfect Room (single),13301456,Olus,Ciutat Vella,el Barri Gòtic,41.3832959903,2.17810464822,Private room,42,3,190,2018-06-21,3.93,2,360,erased
2611,3472196,Bed&BCN Gracia,13288676,Ferran,Gràcia,la Vila de Gràcia,41.4036851552,2.15820076934,Entire home/apt,110,1,13,2018-06-22,0.28,8,127,erased
2643,3502109,val1 Brand new! 3 bedroom apartment,1447144,Jacob,Eixample,la Sagrada Família,41.4060277757,2.18221669413,Entire home/apt,190,2,2,2015-04-20,0.05,39,365,erased
2688,3582354,Double room next to Park Güell,18044911,Ferran,Gràcia,la Salut,41.4093576263,2.15470488167,Private room,30,4,181,2018-06-30,3.8,2,11,erased
2690,3584269,Attic apartment with large sunny roof terrace,1973197,Aileen,Sant Martí,el Poblenou,41.4038608562,2.20142420026,Entire home/apt,175,3,2,2017-08-15,0.16,1,199,erased
2700,3604762,Attic with Terrace in City Center,1119638,Manuel,Ciutat Vella,el Barri Gòtic,41.385367253,2.17536252389,Entire home/apt,75,1,15,2015-08-07,0.32,1,213,erased
2727,3675469,Habitación Doble / Double Room,17688638,Xavi,Gràcia,la Vila de Gràcia,41.4008976736,2.1560205984,Private room,41,3,116,2018-07-03,2.44,1,0,erased
2736,3699053,Studio modernista,12714854,Letizia,Sarrià-Sant Gervasi,Sarrià,41.396702696,2.12438312726,Entire home/apt,70,3,2,2014-09-01,0.04,1,16,erased
2738,3700563,Sants montjuic Andreaś apartment,17925327,Andrea,Sants-Montjuïc,Sants,41.3751012274,2.13451834661,Entire home/apt,150,1,50,2017-09-26,1.05,2,302,erased
2739,3701620,PISO FRENTE A LA PEDRERA,3224438,Dianora,Eixample,la Dreta de l'Eixample,41.3936880725,2.15905781574,Entire home/apt,80,2,21,2017-08-13,0.44,1,297,erased
2753,3729563,Habitación centrica barrio Born.,19056455,Flora,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3861222823,2.18145553025,Private room,38,1,0,,,2,341,erased
2782,3768184,Cozy flat with King size bed in gothic,7561555,Carlos,Ciutat Vella,el Barri Gòtic,41.3808005474,2.17979714055,Entire home/apt,91,1,105,2018-06-16,2.21,1,331,erased
2799,3790200,Cozy Little House,19099659,Yolanda,Sant Andreu,Navas,41.4178444414,2.18964358584,Entire home/apt,120,1,82,2018-06-11,1.73,1,317,erased
2826,3820601,Pl. Catalunya - Lovely Modern Flat,1363244,David,Eixample,la Dreta de l'Eixample,41.3863199151,2.1652034774,Entire home/apt,165,3,84,2018-06-20,1.78,4,47,erased
2831,3826757,Best L3 METRO line by the door,17969704,Hedilla,Horta-Guinardó,Horta,41.4381744015,2.15642980313,Private room,62,1,16,2016-09-18,0.34,2,365,erased
2854,3871913,LOVE NEST:  THE MODERNIST STUDIO,826476,Gerard,Sants-Montjuïc,Sants,41.3745182565,2.13888726986,Entire home/apt,59,3,122,2018-07-07,2.99,5,147,erased
2862,3886855,Cozy 3BD Free WIFI & Amazing view Sagrada Familia,480528,Andrei,Eixample,la Dreta de l'Eixample,41.3959040376,2.1719611151,Entire home/apt,99,2,92,2018-07-09,1.96,14,316,erased
2871,3911744,CENTRAL APARTMENT FOR 5-6 PEOPLE,759411,Raquel,Les Corts,la Maternitat i Sant Ramon,41.3773872952,2.11666075723,Entire home/apt,80,2,35,2018-06-12,0.75,2,334,erased
2878,3920262,New Cosy equipped 2bd flat - Wifi!,3901019,Dorothee And Rémi,Sants-Montjuïc,el Poble Sec,41.3736807253,2.16546418975,Entire home/apt,110,3,177,2018-04-29,3.76,9,245,erased
2881,3922394,Centric apartment with terrace,1692342,Gabriela,Eixample,la Nova Esquerra de l'Eixample,41.3815752648,2.15012226068,Entire home/apt,49,2,50,2015-10-01,1.07,1,0,erased
2901,3970881,Calle Aràgon 301,20579578,Edward,Eixample,la Dreta de l'Eixample,41.3939698642,2.16657821041,Private room,49,3,125,2018-06-22,2.66,1,3,erased
2907,3986138,Tranquilidad en plena capital!,20662039,Ricard&Davinia,Horta-Guinardó,Horta,41.4409957175,2.15959932614,Private room,60,3,88,2018-06-30,1.88,1,272,erased
2942,4063374,Modern Flat Villaroel,1391607,Aline,Eixample,l'Antiga Esquerra de l'Eixample,41.3879795519,2.15444444136,Entire home/apt,80,3,14,2018-06-10,0.3,104,160,erased
2947,4090521,Apartment close to Sagrada Familia,12060104,María Teresa,Sant Martí,el Camp de l'Arpa del Clot,41.4076788525,2.1840387609,Entire home/apt,90,3,50,2018-06-03,1.08,1,310,erased
2964,4143389,Habitación con balcón privado en sants station,17925327,Andrea,Sants-Montjuïc,Sants,41.3766696463,2.132983111,Private room,23,1,24,2017-05-22,0.52,2,312,erased
2972,4159436,"Design, authentic 5 min from rambla",21585542,Eddie & Diego,Ciutat Vella,el Raval,41.377075558,2.16665857214,Private room,69,7,145,2018-06-27,3.25,1,19,erased
2996,4213551,cute room in the heart of the born!,21866694,Azul,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3833735738,2.1829819234,Private room,44,3,21,2018-06-17,0.46,1,38,erased
3020,4304038,BRIGHT 2 BEDROOM APARTMENT IN SANT ANTONI AREA!,5024572,Laura,Eixample,la Nova Esquerra de l'Eixample,41.3816003081,2.15742240003,Entire home/apt,150,3,22,2018-06-22,0.59,1,87,erased
3026,4337520,Incredible central apartment!!!!!,7016191,Guille,Eixample,la Nova Esquerra de l'Eixample,41.3835218148,2.1533717458,Entire home/apt,90,3,60,2018-06-01,1.78,7,301,erased
3038,4350592,Camp Nou Experience,13172148,ApartHoliday,Sants-Montjuïc,Sants - Badal,41.3725228224,2.12961854843,Entire home/apt,103,1,174,2018-06-10,3.9,4,247,erased
3042,4358496,GRACIA PARC GÜELL,2729841,Eulalia,Horta-Guinardó,el Baix Guinardó,41.4128700063,2.16357094331,Private room,22,20,16,2018-05-29,0.42,2,289,erased
3044,4362912,aptment for rent only 2 weeks,22646937,Júlia,Eixample,la Nova Esquerra de l'Eixample,41.3784823161,2.1509728719,Private room,42,4,5,2017-12-02,0.14,1,17,erased
3046,4373755,Spacious & Quiet Apart in Posh BCN,11030867,Sergio,Les Corts,Pedralbes,41.3887792117,2.12482555322,Entire home/apt,147,3,17,2017-07-28,0.4,2,197,erased
3049,4377105,PENTHOUSE GORGEOUS DESIGN FLAT ,1853675,Richard,Ciutat Vella,el Raval,41.3795627314,2.16504803884,Entire home/apt,119,1,127,2017-12-11,2.94,6,175,erased
3061,4392619,WHITE 121,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3944341121,2.17088146258,Entire home/apt,125,2,37,2018-06-16,0.89,37,244,erased
3065,4399120,Park guell cozy apartment,5432336,Patricia,Gràcia,Vallcarca i els Penitents,41.4139208563,2.14623217706,Entire home/apt,70,1,49,2018-06-17,1.13,10,338,erased
3069,4400742,WHITE 131 APARTMENT HUTB000420,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3962244547,2.16954919604,Entire home/apt,125,2,18,2018-06-25,0.42,37,246,erased
3070,4400832,WHITE 141 APARTMENT HUTB000417,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3956854421,2.16959132854,Entire home/apt,145,2,8,2017-09-17,0.27,37,246,erased
3071,4400968,WHITE 151 APARTMENT HUTB000414,9703174,Pep,Eixample,la Dreta de l'Eixample,41.396142071,2.17134109443,Entire home/apt,145,2,10,2017-02-25,0.24,37,246,erased
3072,4401066,RED 122 APARTMENT HUTB 000422,9703174,Pep,Eixample,la Dreta de l'Eixample,41.39443597,2.17007004226,Entire home/apt,79,2,0,,,37,245,erased
3073,4401417,RED 132 APARTMENT HUTB000419,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3963116753,2.16982628584,Entire home/apt,79,2,0,,,37,245,erased
3074,4401797,RED 142 APARTMENT HUTB000416,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3961953755,2.17089609489,Entire home/apt,79,2,0,,,37,245,erased
3075,4401852,RED 152 APARTMENT HUTB000413,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3948361066,2.17026798118,Entire home/apt,79,2,0,,,37,245,erased
3076,4402070,GREEN 113 APARTMENT HUTB000407,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3949071428,2.17105296051,Entire home/apt,79,2,1,2018-06-08,0.91,37,245,erased
3077,4407717,GREEN 123,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3964556956,2.16978244676,Entire home/apt,79,2,3,2017-06-08,0.2,37,245,erased
3078,4408064,GREEN 133 APARTMENT,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3950220007,2.1708558745,Entire home/apt,79,2,2,2017-09-06,0.08,37,238,erased
3079,4408108,GREEN 143 APARTMENT HUTB000415,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3956639807,2.17119481099,Entire home/apt,79,2,0,,,37,245,erased
3080,4408175,GREEN 153 APARTMENT HUTB000412,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3951685575,2.1693454539,Entire home/apt,79,2,0,,,37,245,erased
3092,4429129,PRIVATE ROOM IN THE CENTER (NAKED APART),5132531,Jaume,Eixample,l'Antiga Esquerra de l'Eixample,41.3853734874,2.16270190535,Private room,45,1,3,2015-06-02,0.07,2,344,erased
3099,4456054,Individual private room to rent :),1267943,Marc,Eixample,la Dreta de l'Eixample,41.4000825212,2.17165984376,Private room,23,3,8,2017-07-31,0.52,3,282,erased
3101,4462107,STEEL 211,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3965565884,2.16988541573,Entire home/apt,145,2,22,2018-04-02,0.52,37,251,erased
3102,4462246,STEEL 221,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3949816559,2.17211140077,Entire home/apt,145,2,11,2018-06-20,0.44,37,246,erased
3103,4462300,STEEL APARTMENT 231,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3953264602,2.17035053826,Entire home/apt,145,2,12,2018-05-25,0.28,37,251,erased
3104,4462330,STEEL APARTMENT 241,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3968398278,2.17076161038,Entire home/apt,145,2,5,2016-11-26,0.12,37,253,erased
3105,4462384,STEEL 251 HUTB010052,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3964419142,2.17199371872,Entire home/apt,145,2,5,2017-09-01,0.16,37,251,erased
3106,4462925,CHOC 212 HUTB010054,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3957515286,2.17185600965,Entire home/apt,145,2,2,2017-11-29,0.1,37,251,erased
3107,4462938,CHOC 222 HUTB010058,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3970364033,2.1709444824,Entire home/apt,145,2,1,2017-06-30,0.08,37,251,erased
3109,4467822,CHOC 232 HUTB010046,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3968465662,2.17230154549,Entire home/apt,145,2,0,,,37,251,erased
3110,4467836,CHOC 242,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3967437776,2.1712172048,Entire home/apt,145,2,0,,,37,251,erased
3111,4467887,CHOC 252 HUTB009717,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3966957341,2.17106505487,Entire home/apt,145,2,0,,,37,251,erased
3112,4468278,COOL TERRACE 233 HUTB010047,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3966198392,2.1710944397,Entire home/apt,145,2,0,,,37,247,erased
3113,4468309,COOL TERRACE 243 HUTB010051,9703174,Pep,Eixample,la Dreta de l'Eixample,41.3957232862,2.17108949871,Entire home/apt,145,2,5,2017-06-05,0.17,37,253,erased
