,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
907,18929066,Gorgeous Room in Barcelona city centre,96056380,Lydia,Ciutat Vella,el Raval,41.3777835972,2.16596031729,Private room,28,1,1,2017-06-18,1.0,1,365,erased
922,16907569,Bright Room Near Ramblas,1791076,Martini,Ciutat Vella,el Raval,41.3800049421,2.17208290114,Private room,35,2,1,2017-05-11,0.53,3,246,erased
929,17104540,"Apart 4, Gravina",29236958,Igor_Churikov_Fb,Ciutat Vella,el Raval,41.3847873633,2.16534090703,Entire home/apt,100,3,0,,,6,364,erased
949,18929002,CENTRIC COZY APARTMENT RAMBLAS,15649785,Elisenda,Ciutat Vella,el Raval,41.3804042392,2.16730143008,Entire home/apt,190,2,2,2017-07-01,2.0,1,223,erased
950,19270034,Linda habitación doble en el centro de Barcelona,3554348,Daniela,Ciutat Vella,el Raval,41.379709612,2.16613220745,Private room,40,2,0,,,1,22,erased
951,15993261,Cozy and confort  Lola,100318513,Gouamp,Ciutat Vella,el Raval,41.379012305,2.16828346218,Entire home/apt,50,3,3,2017-05-09,0.42,1,274,erased
953,19008144,Spacious room close to Plaça Catalunya,132614264,S&G,Ciutat Vella,el Raval,41.3846289256,2.16820792917,Private room,35,1,3,2017-06-25,3.0,1,0,erased
954,16059084,Spacious room in the city center,104591647,Hugo,Ciutat Vella,el Raval,41.3805701025,2.17013246113,Private room,23,3,11,2017-02-28,1.59,1,10,erased
963,13569220,Sunny Studio in the heart of Old City (Nr.Ramblas),51720638,Daniela,Ciutat Vella,el Raval,41.3789482434,2.17457560213,Entire home/apt,90,3,59,2017-07-05,4.81,3,21,erased
977,15864041,1 bedroom apartment in the center of Barcelona,16923214,Valdete,Ciutat Vella,el Raval,41.3805065819,2.16456942784,Entire home/apt,100,3,2,2017-04-29,0.26,1,200,erased
979,5986369,PLAZA CATALUNYA ROOF TOP / TERRACE,6615586,William,Ciutat Vella,el Raval,41.3846579333,2.1651114046,Entire home/apt,80,4,27,2017-07-03,1.03,1,1,erased
985,18683282,Brand new apartment in El Raval,97006510,Patrícia,Ciutat Vella,el Raval,41.3790333141,2.17174396929,Entire home/apt,100,3,3,2017-07-01,2.09,1,0,erased
1000,10639888,Large 300 degrees terrace in city center,3710835,Bruno,Ciutat Vella,el Raval,41.3848790677,2.16587377009,Entire home/apt,160,3,8,2016-10-17,0.49,1,124,erased
1003,19602608,Authentic flat in the hearth of Barcelona,137821042,Marc,Ciutat Vella,el Raval,41.3798590534,2.16746400741,Entire home/apt,135,3,0,,,1,56,erased
1005,14032078,Centric Modernist Apartment - Monthly Rent,84028113,Albert,Ciutat Vella,el Raval,41.3826846265,2.16418796436,Entire home/apt,95,3,9,2017-07-05,5.0,1,2,erased
1018,19472474,NEW AMAZING APARTMENT NEXT RAMBLAS,136619041,Pedro,Ciutat Vella,el Raval,41.3816573551,2.16499521153,Entire home/apt,99,1,0,,,1,281,erased
1023,17244870,Loft Raval,23294332,Sebastia,Ciutat Vella,el Raval,41.3783924946,2.16539217386,Entire home/apt,90,4,5,2017-06-20,1.18,1,69,erased
1025,18359230,MODERN APARTMENT GROUND FLOOR,20800350,Fran & Adri,Ciutat Vella,el Raval,41.3790531689,2.16440285715,Entire home/apt,69,1,4,2017-06-06,1.9,4,49,erased
1031,11544464,Apartment-loft in trending Raval,19915976,Gemma,Ciutat Vella,el Raval,41.3792139058,2.17076669788,Entire home/apt,121,3,4,2016-08-19,0.25,1,199,erased
1048,18755315,BHN flats E101,94665134,Bhn,Ciutat Vella,el Raval,41.3773572063,2.16550761428,Entire home/apt,55,3,1,2017-06-11,1.0,4,342,erased
1076,18985950,Double room w/ private balcony 2mins from Ramblas,96389405,Rebecca,Ciutat Vella,el Raval,41.3774863839,2.17257775698,Private room,31,1,1,2017-06-12,1.0,1,0,erased
1082,13122602,Hippest apt Barcelona has to offer!,2216226,Alexis,Ciutat Vella,el Raval,41.3817110435,2.16761996749,Entire home/apt,315,3,15,2017-06-18,1.18,1,168,erased
1083,19283044,Lovely double room in the hear or Barcelona =),134740923,Federico,Ciutat Vella,el Raval,41.3826885161,2.16444346672,Private room,55,2,0,,,5,353,erased
1086,14958174,PLAZA CATALUÑA/RAMBLAS,82134957,Ульяна,Ciutat Vella,el Raval,41.3851979544,2.16652659689,Entire home/apt,110,3,1,2016-10-06,0.11,2,364,erased
1089,17448604,Cozy small 2BR 5 min to Las Ramblas,102249582,August,Ciutat Vella,el Raval,41.3783647654,2.16422674155,Entire home/apt,99,5,11,2017-06-23,2.77,1,311,erased
1099,19285029,Double big room in the center of Barcelona!!,134740923,Federico,Ciutat Vella,el Raval,41.3809482807,2.16489614338,Private room,55,3,0,,,5,365,erased
1104,19285258,Nice Private bedroom centrical location in bcn!!,134740923,Federico,Ciutat Vella,el Raval,41.3804927628,2.16487853334,Private room,45,3,0,,,5,351,erased
1105,10962242,[Downtown] Room in Duplex walk to Las Ramblas,2132723,Adry,Ciutat Vella,el Raval,41.3788869089,2.16819898461,Private room,25,1,49,2017-05-27,2.88,2,0,erased
1107,19613385,"Double room in the Raval, Barcelona.",127344896,María,Ciutat Vella,el Raval,41.3789142333,2.16897006839,Private room,40,2,0,,,1,291,erased
1111,18499546,Cozy and typical Central Attic,121335648,José,Ciutat Vella,el Raval,41.382228648,2.16448008858,Entire home/apt,90,1,1,2017-05-07,0.49,1,338,erased
1115,5458198,Stylish loft near Las Ramblas,28085282,X,Ciutat Vella,el Raval,41.3802883249,2.16935634513,Entire home/apt,60,2,93,2017-06-09,3.71,2,286,erased
1120,13820434,LAS RAMBLAS! Fantastic double room,81143689,Maria Dolores,Ciutat Vella,el Raval,41.3802656371,2.1721970866,Private room,35,3,28,2017-06-20,2.54,3,51,erased
1139,19551115,ARCHITECT DELIGHT BCN,5144517,Fernando,Ciutat Vella,el Raval,41.3751665787,2.17208366344,Entire home/apt,135,3,0,,,2,138,erased
1141,17912885,Las Ramblas apartment with balcony 2 bedrooms,122792178,Julia,Ciutat Vella,el Raval,41.3778284003,2.17453854856,Private room,120,2,3,2017-05-15,1.0,1,296,erased
1143,18633796,Cozy apartment in the Barcelona's heart!,129458905,Cozy Apartments,Ciutat Vella,el Raval,41.3751086815,2.16983648331,Entire home/apt,65,1,5,2017-06-16,2.88,2,36,erased
1164,16212095,ENCANTS RAMBLA CENTRE  AND  TERRACE,105866018,Carmen,Ciutat Vella,el Raval,41.3775919636,2.17553602723,Entire home/apt,240,2,7,2017-06-12,0.97,2,349,erased
1166,17916160,LAS RAMBLAS! Incredible double room with balcony!,122818558,Maria,Ciutat Vella,el Raval,41.380004781,2.17408385809,Private room,50,3,7,2017-06-21,3.62,2,150,erased
1167,19685689,Amazing Terrace Attic in the City Centre!,138660344,Marco,Ciutat Vella,el Raval,41.3784243964,2.16559396757,Entire home/apt,120,1,0,,,1,29,erased
1210,17924472,VERY CENTRAL LOCATION!,122890895,Julia & Luke,Ciutat Vella,el Raval,41.3771594717,2.16926074873,Private room,70,1,11,2017-06-22,3.63,4,310,erased
1225,12029031,LOFT IN THE CITY CENTER,11987687,Guille,Ciutat Vella,el Raval,41.3786030438,2.17179736682,Entire home/apt,260,2,23,2017-06-09,1.77,1,237,erased
1239,890456,Centric Double room with Terrace,1692661,Amandine,Ciutat Vella,el Raval,41.3773259899,2.1671645079,Private room,35,3,3,2017-06-10,0.15,1,186,erased
1241,2922638,Lovely Studio with Terrace,14871323,Sito,Ciutat Vella,el Raval,41.377545348,2.16516219369,Entire home/apt,90,3,1,2015-06-29,0.04,56,314,erased
1245,957360,CHIC BEAUTIFUL SUITE in arty centric flat,3147574,Lili,Ciutat Vella,el Raval,41.3837164224,2.16869195001,Private room,60,2,116,2017-05-27,2.34,2,295,erased
1249,12099420,ART & FRIENDS & MUSIC,17628440,Ana,Ciutat Vella,el Raval,41.3796487771,2.1691989638,Private room,30,20,10,2017-07-02,0.7,1,31,erased
1255,13280285,Chic apartment in Raval/San Antoni,21146521,David,Ciutat Vella,el Raval,41.3789295629,2.16482266631,Entire home/apt,130,3,4,2016-10-16,0.32,1,5,erased
1265,15091556,BHNflats4u 102,94665134,Bhn,Ciutat Vella,el Raval,41.3782425499,2.16503616115,Entire home/apt,75,3,3,2017-06-09,0.66,4,25,erased
1267,14003511,Private Room in La Rambla,82801558,Sina,Ciutat Vella,el Raval,41.3791084889,2.17430087062,Private room,55,1,3,2017-07-06,0.28,2,355,erased
1269,9990800,May for 89 euro/night - Pl. Cataluña,50791942,Cath,Ciutat Vella,el Raval,41.3854211077,2.16642210566,Entire home/apt,75,5,62,2017-06-01,3.35,2,338,erased
1273,15310229,[LastMinute] Duplex 6 mins walk to Las Ramblas,2132723,Adry,Ciutat Vella,el Raval,41.3789960258,2.16769905285,Entire home/apt,65,1,10,2017-05-25,1.14,2,10,erased
1281,11647076,Atico bohemio con terraza privada,61769173,Yari,Ciutat Vella,el Raval,41.37980692,2.16897157229,Entire home/apt,110,3,35,2017-06-11,2.3,1,16,erased
1291,17874672,Cosy Apartment / Center Barcelona!!,24503290,Graziella,Ciutat Vella,el Raval,41.3773661792,2.17272308857,Private room,130,2,4,2017-05-29,1.48,1,349,erased
1301,18859131,"Single room, L'Rambla, Pl'Catalunya",131398487,Carlos,Ciutat Vella,el Raval,41.384611631,2.1681683127,Private room,29,2,0,,,1,174,erased
1305,17024683,"Great room, Walk Everywhere!!",21172743,Dal,Ciutat Vella,el Raval,41.3769552585,2.16959843862,Private room,58,4,9,2017-06-18,2.87,3,362,erased
1310,9226891,PECULIAR CHEAP PENTHOUSE 2 TERRACES,10715954,Nico,Ciutat Vella,el Raval,41.3837131512,2.16497980287,Entire home/apt,70,3,19,2017-06-05,1.23,1,193,erased
1313,16764402,巴塞罗那华人旅店,25739160,Joy,Ciutat Vella,el Raval,41.3848764184,2.16560267697,Private room,65,1,11,2017-06-18,1.9,1,324,erased
1329,19520696,Enjoy heart of Barcelona,46996200,Andy,Ciutat Vella,el Raval,41.3821448803,2.16799382998,Entire home/apt,149,2,0,,,1,365,erased
1333,16376017,Encanta Rambla Port.,105866018,Carmen,Ciutat Vella,el Raval,41.3764816945,2.17575886204,Entire home/apt,240,2,5,2017-05-16,0.78,2,354,erased
1335,2482598,Sunny top floor with open views :)),3612134,Olivier,Ciutat Vella,el Raval,41.3771987703,2.17015084178,Entire home/apt,154,5,1,2014-11-16,0.03,1,32,erased
1337,8250303,Apartament Ramblas Barcelona x31,42126341,Oriol / Virginia,Ciutat Vella,el Raval,41.3822276478,2.17044050607,Entire home/apt,150,3,49,2017-07-01,2.52,5,65,erased
1342,12051857,"Open-Plan, Cozy Central Apartment",19036793,Natalie,Ciutat Vella,el Raval,41.3830473981,2.16542420223,Entire home/apt,70,3,4,2016-11-07,0.28,1,0,erased
1343,8250756,Apartment Ramblas Barcelona x3,42126341,Oriol / Virginia,Ciutat Vella,el Raval,41.3824268175,2.17126215064,Entire home/apt,150,3,59,2017-06-24,2.96,5,66,erased
1352,17868693,(A2)HOMEnFUN Central Apartment in Barcelona Center,57935558,HOMEnFUN,Ciutat Vella,el Raval,41.382615689,2.16377424597,Entire home/apt,75,2,3,2017-05-28,1.08,1,63,erased
1353,1109472,RAMBLAS~ P.CATALUNYA =BEST LOCATION.,2520707,Faustho & Ed,Ciutat Vella,el Raval,41.3854441649,2.16697305703,Entire home/apt,49,3,205,2017-06-30,4.06,2,302,erased
1359,17757264,private room for a persone,74447728,Saton,Ciutat Vella,el Raval,41.3792562705,2.16712124018,Private room,29,2,15,2017-07-05,4.09,2,84,erased
1368,14416732,Central Loft San Pau   Private Room and Bathroom,88695358,Kathrin And Tony,Ciutat Vella,el Raval,41.3758341261,2.17066665803,Private room,70,1,92,2017-07-04,8.65,2,0,erased
1370,19004521,Large double room with private bathroom,86677640,Sophie,Ciutat Vella,el Raval,41.3817966198,2.16421932859,Private room,69,1,6,2017-06-30,5.45,1,7,erased
1378,10354241,Luxury flat 140m2 at ramblas,23451615,Albert,Ciutat Vella,el Barri Gòtic,41.3811093357,2.17430199515,Entire home/apt,300,4,17,2017-05-22,0.96,2,116,erased
1381,17299186,GREAT CENTRAL ROOM IN BARRIO GÓTICO...,116039097,Job,Ciutat Vella,el Barri Gòtic,41.3807082021,2.18063574425,Private room,33,2,17,2017-06-26,4.4,3,219,erased
1400,17101343,Gotico newly renovated flat,114785153,Rodrigo,Ciutat Vella,el Barri Gòtic,41.3816855001,2.18034346025,Entire home/apt,350,5,0,,,1,89,erased
1403,585682,BIG OPEN SPACE - CENTER near PORT !,814584,Ju,Ciutat Vella,el Barri Gòtic,41.3823986946,2.17984582505,Private room,96,6,56,2015-09-23,0.93,1,330,erased
1404,12385601,MODERN APARTMENT WITH BIG TERRACE,62440567,Barcelona,Ciutat Vella,el Barri Gòtic,41.3820455813,2.18064334857,Entire home/apt,120,1,81,2017-06-28,5.44,4,286,erased
1408,10561498,HUGE FLAT FOR 9 IN CITY CENTRE,21758213,Hannah,Ciutat Vella,el Barri Gòtic,41.379821954,2.17982486899,Entire home/apt,300,1,6,2017-05-21,0.34,4,308,erased
1414,13357937,Huge Beautiful room next to Plaza Catalunya,16852393,Vanda,Ciutat Vella,el Barri Gòtic,41.3847150692,2.17174932914,Private room,49,1,0,,,1,0,erased
1418,15717089,My Loft in Barcelona,36519797,Chantal,Ciutat Vella,el Barri Gòtic,41.3809533687,2.17953829838,Entire home/apt,160,6,7,2017-06-19,1.64,1,147,erased
1427,15656695,Cosy room in City Centre,21758213,Hannah,Ciutat Vella,el Barri Gòtic,41.3795813235,2.1788434692,Private room,35,1,2,2016-11-13,0.25,4,57,erased
1431,8840677,Centric apartment Barcelona G31,42126340,Gerard,Ciutat Vella,el Barri Gòtic,41.387257252,2.17315947999,Entire home/apt,200,3,63,2017-07-01,3.07,6,36,erased
1434,11331000,Luxury One Bedroom Apartment close to Las Ramblas,10693680,Ramón,Ciutat Vella,el Barri Gòtic,41.3867997666,2.17353513338,Entire home/apt,90,32,3,2016-08-06,0.22,17,333,erased
1438,19258253,* Elegant apartment *,134850435,Laura,Ciutat Vella,el Barri Gòtic,41.3802337334,2.17489048136,Entire home/apt,191,5,0,,,1,131,erased
1443,17294308,big room with balcony and private bathroom,113385373,Sac,Ciutat Vella,el Barri Gòtic,41.3849549239,2.17673727125,Private room,55,6,7,2017-07-01,1.75,1,163,erased
1458,18076537,beautiful apartment historical barcelona center,46926749,Ale,Ciutat Vella,el Barri Gòtic,41.3794518595,2.17838008733,Entire home/apt,350,1,3,2017-06-17,1.5,3,364,erased
1463,15753367,Beautiful Terrace in Gotico,71679540,Brook,Ciutat Vella,el Barri Gòtic,41.3809690553,2.17937649657,Private room,57,2,17,2017-07-04,3.09,1,2,erased
1466,15715294,3 DOUBLE BEDS - FAMILY LOFT in Barcelona center,101491212,Michelle,Ciutat Vella,el Barri Gòtic,41.3822781391,2.17950821448,Entire home/apt,99,2,18,2017-06-30,2.51,2,239,erased
1469,18981448,"CND Canuda III, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.3858976839,2.17096843394,Entire home/apt,111,1,0,,,122,292,erased
1473,19648532,Private terraces and habour view in the old town!,3328396,Kathrine,Ciutat Vella,el Barri Gòtic,41.3807497319,2.18008835118,Entire home/apt,280,3,0,,,1,305,erased
1474,19451894,2 Double rooms near the beach Barceloneta*****,133575263,Mario,Ciutat Vella,el Barri Gòtic,41.3818447419,2.17924505491,Private room,140,2,0,,,4,168,erased
1477,4902369,DOUBLE/TRI ROOM IN THE CENTRE,25055340,Hua,Ciutat Vella,el Barri Gòtic,41.3851691674,2.17532150118,Private room,56,2,34,2017-07-03,1.84,5,318,erased
1480,631084,Barcelona histórica,3137435,Pepe,Ciutat Vella,el Barri Gòtic,41.3845954621,2.17757789544,Entire home/apt,99,31,94,2016-09-20,1.57,1,344,erased
1491,15713458,3 BIG BEDS - FANTASTIC FAMILY Loft in Gothic zone,101491212,Michelle,Ciutat Vella,el Barri Gòtic,41.3822166639,2.18101073912,Entire home/apt,99,2,23,2017-06-26,3.04,2,155,erased
1492,16282739,Luxury 3-bedroom apartment close to Plaza Cataluña,3376710,Maria StayBarcelona,Ciutat Vella,el Barri Gòtic,41.3864505838,2.17203513035,Entire home/apt,140,32,7,2017-06-13,1.45,22,364,erased
1502,10668337,"CUTE, CENTRAL FLAT 50mt FROM RAMBLA",24329282,Alessandra,Ciutat Vella,el Barri Gòtic,41.3849594655,2.17179460912,Entire home/apt,120,3,10,2017-04-17,0.6,1,113,erased
1506,9419635,DESIGN & CENTRAL spacious Gotico near the Marina,809089,Isabel,Ciutat Vella,el Barri Gòtic,41.3819682544,2.17629890567,Entire home/apt,120,3,118,2017-07-01,6.12,2,77,erased
1509,19444713,Dúplex con terraza en el centro de Barcelona,11087822,Sergio,Ciutat Vella,el Barri Gòtic,41.377846667,2.17753683047,Entire home/apt,180,1,2,2017-07-04,2.0,1,14,erased
1523,16167750,Spacious and sunny Double in the heart of Gothic,30732302,Konstantin,Ciutat Vella,el Barri Gòtic,41.381104493,2.1758411182,Private room,36,2,1,2017-03-01,0.23,1,16,erased
1532,16118415,Cool apartment & Great Location,24186003,Paulo,Ciutat Vella,el Barri Gòtic,41.3833014839,2.17591823023,Entire home/apt,79,2,0,,,1,127,erased
1536,12557505,BIG APARTMENT IN GREAT LOCATION CENTER BARCELONA,25055340,Hua,Ciutat Vella,el Barri Gòtic,41.3846400384,2.17532439871,Entire home/apt,200,2,14,2017-06-18,1.1,5,307,erased
1540,13413026,Modern flat in the heart of Barcelona,65945766,Guilherme,Ciutat Vella,el Barri Gòtic,41.3810042497,2.17615562933,Entire home/apt,397,1,12,2017-06-19,0.91,1,348,erased
1548,6990185,Increíble estudio en Barrio Gótico.,22153488,Manuel,Ciutat Vella,el Barri Gòtic,41.379988527,2.17945449207,Entire home/apt,45,1,15,2017-06-19,0.62,1,275,erased
1550,19558795,Private and cozy room in Gothic,13761901,Maria,Ciutat Vella,el Barri Gòtic,41.3832687377,2.17698299066,Private room,65,2,0,,,1,247,erased
1564,18981445,"CND Canuda I, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.3858136433,2.17228103124,Entire home/apt,111,1,0,,,122,286,erased
1565,18981446,"CND Canuda II, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.3857625403,2.17183034642,Entire home/apt,111,1,0,,,122,290,erased
1566,16554397,Quiet room and sunny terraces in Gotico,30584000,Kissley,Ciutat Vella,el Barri Gòtic,41.376975251,2.17855155237,Private room,45,1,5,2017-05-01,0.81,1,3,erased
1573,19634378,Single bedroom at Ramblas,136928662,Jose,Ciutat Vella,el Barri Gòtic,41.3810594236,2.17363977664,Private room,45,2,0,,,3,16,erased
1577,17471251,"Leonardo II Penthouse, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.377751564,2.17970293675,Entire home/apt,140,1,0,,,122,298,erased
1579,17471118,"Botero II, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.3857532259,2.17336783325,Entire home/apt,84,1,1,2017-05-19,0.27,122,283,erased
1586,17471144,"Fontanella, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.3865697128,2.17229331067,Entire home/apt,84,1,2,2017-06-20,0.52,122,277,erased
1587,18190470,Excellent room in the heart of Barcelona,125526317,Tara,Ciutat Vella,el Barri Gòtic,41.3855741737,2.17626462154,Private room,95,1,2,2017-05-01,0.74,3,348,erased
1588,18846518,"Barcelona Gotic, double room",131270144,Enrique,Ciutat Vella,el Barri Gòtic,41.3797497424,2.1766771984,Private room,68,2,0,,,1,1,erased
1594,18516945,Wonderful room in the Center,128524994,Eric,Ciutat Vella,el Barri Gòtic,41.3843261675,2.17617198127,Private room,115,1,1,2017-05-06,0.48,2,46,erased
1602,17471136,"Dali II, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.3820315713,2.1810892445,Entire home/apt,69,1,0,,,122,285,erased
1619,16155569,Luxury 3-bedroom apartment close to Las Ramblas,3376710,Maria StayBarcelona,Ciutat Vella,el Barri Gòtic,41.3867484966,2.17372997856,Entire home/apt,145,32,2,2017-03-28,0.38,22,361,erased
1620,10781555,mr1 BEST PRICE! GOTHIC HAPPY GUESTS,3911721,Elizabeth,Ciutat Vella,el Barri Gòtic,41.3803488181,2.18057164069,Entire home/apt,110,3,0,,,18,122,erased
1622,19496624,Large Room in the best street of the Gothic.,92403599,Marc,Ciutat Vella,el Barri Gòtic,41.3818389568,2.1799456965,Private room,60,3,0,,,1,25,erased
1626,14123706,Quiet flat plaza Reial,32526838,Giota,Ciutat Vella,el Barri Gòtic,41.3799263505,2.17488648191,Entire home/apt,160,1,34,2017-06-16,3.13,10,209,erased
1627,16744905,double room in the famous ramblas street,22141516,Alessia,Ciutat Vella,el Barri Gòtic,41.3784305054,2.17708403547,Private room,110,2,0,,,4,258,erased
1644,3699210,Habitación en el centro de BCN,12448921,Juju,Ciutat Vella,el Barri Gòtic,41.3823997226,2.17548721677,Private room,38,1,120,2017-03-12,3.47,2,0,erased
1647,4028148,Could n´t have wished for more,1884642,Nina,Ciutat Vella,el Barri Gòtic,41.3795489623,2.17881142696,Entire home/apt,105,2,136,2017-07-02,5.52,1,187,erased
1650,16283128,Luxury 2-bedroom apartment,3376710,Maria StayBarcelona,Ciutat Vella,el Barri Gòtic,41.3847933195,2.17315914724,Entire home/apt,120,32,4,2017-06-11,1.32,22,294,erased
