,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
1343,2567256,Room isolated in a communal flat.,5511621,Eduard,Ciutat Vella,el Raval,41.3809282602,2.16451992401,Private room,60,3,45,2017-10-15,1.5,2,360,erased
1348,2322536,Great Apartment -  5 min to Ramblas,11862722,Tamás,Ciutat Vella,el Raval,41.3816787796,2.16949299655,Entire home/apt,35,1,159,2017-10-29,3.52,1,316,erased
1350,1476209,Rooftop Studio - Full City View,7900549,Max,Ciutat Vella,el Raval,41.3776751963,2.16888789403,Entire home/apt,95,4,24,2017-09-30,0.73,1,46,erased
1373,742284,City centre - modern 2 bedroom + ac,10704,Weflating,Ciutat Vella,el Raval,41.385073531,2.16729342667,Entire home/apt,165,3,2,2017-06-04,0.07,58,346,erased
1375,1060411,Bright and white double bedroom,2541323,Guillaume & Piermarco,Ciutat Vella,el Raval,41.3801984204,2.16933814819,Private room,55,2,16,2017-06-12,0.36,1,364,erased
1396,970277,The Buddha 歓迎,2477933,Harry,Ciutat Vella,el Raval,41.3769364737,2.1658782265,Entire home/apt,73,4,192,2017-10-23,3.42,1,49,erased
1402,560160,Quiet stylish downtown room,2753906,Barbara And Peter,Ciutat Vella,el Raval,41.3800271464,2.16595407342,Private room,40,2,40,2017-10-01,1.34,1,316,erased
1411,465153,ROOM+RAMBLAS+RAVAL,652775,Ryc,Ciutat Vella,el Raval,41.3840355675,2.16561776324,Private room,33,1,247,2017-11-08,3.71,2,351,erased
1421,154281,"Nice bedroom in a Loft, El Raval",742068,R&M,Ciutat Vella,el Raval,41.3779935602,2.17280711917,Private room,50,3,213,2017-10-29,2.85,2,143,erased
1434,21539677,Triple room in La Rambla of Barcelona*****,143169436,Evelina,Ciutat Vella,el Barri Gòtic,41.3807666745,2.17849263287,Private room,63,1,0,,,4,86,erased
1436,20767626,Comfort place econom,148778000,Marta,Ciutat Vella,el Barri Gòtic,41.3809920223,2.17466467455,Entire home/apt,70,2,4,2017-10-22,2.45,2,142,erased
1438,21328474,Cosy place wifi Centre,154406664,Mariana,Ciutat Vella,el Barri Gòtic,41.3808911584,2.17441360592,Entire home/apt,60,2,3,2017-11-04,3.0,2,87,erased
1456,8709345,Habitacion con mucha luz!En el centro de Barcelona,38498890,Carolina,Ciutat Vella,el Barri Gòtic,41.3846917139,2.17207701647,Private room,35,2,39,2017-10-17,1.53,2,364,erased
1468,15658735,amazing room 2 with rambla view,100849988,Giorgia,Ciutat Vella,el Barri Gòtic,41.3788723341,2.1757460961,Private room,70,1,0,,,3,365,erased
1471,20770983,Appartement Plein Centre Barcelone Cathedrale,91710563,Florian,Ciutat Vella,el Barri Gòtic,41.3864981035,2.17411773283,Entire home/apt,73,1,4,2017-10-23,2.22,1,22,erased
1483,6747678,Spacious room  in great location,16077423,Damian,Ciutat Vella,el Barri Gòtic,41.3816757332,2.18103179329,Private room,30,2,35,2017-08-18,1.2,3,11,erased
1504,21594840,Double Room in La Rambla *****,143169436,Evelina,Ciutat Vella,el Barri Gòtic,41.3810778421,2.1774920255,Private room,42,1,0,,,4,90,erased
1509,19548403,Beautiful and comfortable bedroom in Gotic,137318896,Vincenzo,Ciutat Vella,el Barri Gòtic,41.3816159699,2.18082665128,Private room,70,3,8,2017-10-22,2.29,1,130,erased
1510,20201259,Apartament in Barcelona center.,143695088,Carlos,Ciutat Vella,el Barri Gòtic,41.3808648516,2.17711984415,Entire home/apt,80,1,1,2017-10-17,1.0,1,364,erased
1515,20922469,Econom place,148778000,Marta,Ciutat Vella,el Barri Gòtic,41.3809756577,2.1750442316,Entire home/apt,60,3,4,2017-10-29,2.07,2,116,erased
1537,10240627,apartament in the center of Barcelo,29116471,Marcin,Ciutat Vella,el Barri Gòtic,41.3794962274,2.17793262896,Entire home/apt,60,1,45,2017-09-01,2.14,1,358,erased
1541,7722810,"Room+ bathroom, typical Gotico!!",5484216,Vanina,Ciutat Vella,el Barri Gòtic,41.378899904,2.17686824047,Private room,40,3,27,2016-10-24,1.03,1,0,erased
1545,16998905,Double room in the middle of the Gothic district,42101529,Luc,Ciutat Vella,el Barri Gòtic,41.3813651637,2.17770787196,Private room,30,2,2,2017-03-04,0.23,2,0,erased
1549,14397132,"Barcelona, La Boquería, Plaza Cataluña",56503135,Flor,Ciutat Vella,el Barri Gòtic,41.3807539183,2.17435698151,Private room,45,2,76,2017-10-30,4.95,2,348,erased
1558,18514780,Luxury Apartment in Barcelona!!!!,128511828,Viviana,Ciutat Vella,el Barri Gòtic,41.3787396611,2.17672731065,Entire home/apt,160,3,0,,,1,358,erased
1592,21633440,Cozy Gothic Home,157409840,Gypsy,Ciutat Vella,el Barri Gòtic,41.3811774747,2.17981322714,Entire home/apt,69,1,0,,,1,356,erased
1594,21631095,Cozy & big room!!!,81171677,Amy,Ciutat Vella,el Barri Gòtic,41.3852064138,2.17305445472,Private room,25,1,0,,,1,89,erased
1609,21435213,Big double room - Gothic Area 3mins to Ramblas,155388634,Dunia,Ciutat Vella,el Barri Gòtic,41.3796224268,2.17988062437,Private room,23,1,1,2017-11-12,1.0,1,66,erased
1610,21432300,Room in top floor apartment Gothic calle Avinyo,9980982,Patrick,Ciutat Vella,el Barri Gòtic,41.3811763873,2.177390124,Private room,30,3,0,,,1,77,erased
1613,21059357,Cathedral Square Exclusive Rooms C3,33335186,Yerlan,Ciutat Vella,el Barri Gòtic,41.3836479154,2.17610795354,Private room,45,1,1,2017-09-25,0.6,1,0,erased
1625,21549713,Habitación triple cerca de la Rambla,155422680,Cecilia,Ciutat Vella,el Barri Gòtic,41.3846895158,2.1761313942,Private room,73,1,0,,,1,85,erased
1632,21161533,"Two bedroom suite, sleeps 4",152724928,Jessica,Ciutat Vella,el Barri Gòtic,41.3812484044,2.174882667,Private room,59,3,1,2017-10-11,0.88,1,4,erased
1638,21419160,Double Room next Plaza Catalunya,155220110,Sabri,Ciutat Vella,el Barri Gòtic,41.3856522725,2.1720437282,Private room,29,2,0,,,1,52,erased
1656,21304759,Central Comfortable 6Guest Apartment 3Br Free WiFi,154183091,Arellano,Ciutat Vella,el Barri Gòtic,41.3857985709,2.17345844858,Entire home/apt,140,5,0,,,1,124,erased
1660,20743400,Preciosa habitación en el barrio gótico,21000096,Sandra,Ciutat Vella,el Barri Gòtic,41.3821031571,2.17494764599,Private room,55,1,3,2017-10-08,1.38,1,362,erased
1663,21241805,"Amazing apartment in ""Barrio Gótico"". Barcelona",105670390,El Cortijo,Ciutat Vella,el Barri Gòtic,41.378675034,2.17724233284,Entire home/apt,78,2,1,2017-10-17,1.0,1,89,erased
1665,21211558,3 Bedrooms apartment close to beach,153239194,Bruna,Ciutat Vella,el Barri Gòtic,41.3792023301,2.17805056152,Entire home/apt,311,3,0,,,1,175,erased
1671,20419518,spacius apartament  in the gotic distric.,1469475,Charly,Ciutat Vella,el Barri Gòtic,41.3849695137,2.17638788134,Entire home/apt,90,2,2,2017-11-08,2.0,2,54,erased
1677,20892895,Fantastic room in the City Center for short trips,12050483,Radu,Ciutat Vella,el Barri Gòtic,41.3814290089,2.1770338219,Private room,30,1,3,2017-11-02,3.0,1,80,erased
1680,20832746,90m2 in dupleix in the old town..!!,46760724,Nicky,Ciutat Vella,el Barri Gòtic,41.3766120908,2.17759671544,Entire home/apt,100,2,4,2017-10-02,1.88,1,180,erased
1682,21209236,Gotico Habitacion Doble Interior,134693077,Mariel,Ciutat Vella,el Barri Gòtic,41.3827069343,2.17393831439,Private room,25,2,0,,,5,364,erased
1683,21208476,best location city center nice apartment,152703004,Alexander,Ciutat Vella,el Barri Gòtic,41.3789521388,2.1786883768,Entire home/apt,49,2,0,,,1,357,erased
1688,21196474,Gorgeous Gothic Quarter Penthouse by La Rambla,1988318,Jessica,Ciutat Vella,el Barri Gòtic,41.3836397046,2.17658469537,Entire home/apt,198,3,1,2017-10-23,1.0,1,15,erased
1692,20652326,Room in center of Barcelona,100849988,Giorgia,Ciutat Vella,el Barri Gòtic,41.3783576436,2.18029695812,Private room,120,1,0,,,3,365,erased
1695,20530744,Vintage Apartament in the City Center of Barcelona,146132288,Juan,Ciutat Vella,el Barri Gòtic,41.3796089994,2.17808229485,Entire home/apt,120,2,8,2017-10-21,3.93,1,170,erased
1704,21180879,Double Ensuite Room+bright studio/Gothic Quartier,13804267,Alejandra,Ciutat Vella,el Barri Gòtic,41.3815278989,2.17571703872,Private room,40,2,2,2017-10-12,1.46,1,316,erased
1727,19449256,Cosy and Style in the Heart of the Gothic Quarters,136076619,Esteban,Ciutat Vella,el Barri Gòtic,41.3815800236,2.17723347046,Private room,75,3,4,2017-10-09,1.14,1,356,erased
1729,19901708,Encantador apartamento 1 dormitorio,138521763,Sito,Ciutat Vella,el Barri Gòtic,41.3802350568,2.17735854175,Entire home/apt,60,1,1,2017-09-12,0.48,30,211,erased
1744,19540009,"Fairy tale, two bedroom atic, soaked in history.",490987,Elen,Ciutat Vella,el Barri Gòtic,41.3796436805,2.17790195553,Entire home/apt,69,1,19,2017-11-05,4.91,1,51,erased
1768,19764964,Blue Room Plaza Cataluña,132648661,Jhonny,Ciutat Vella,el Barri Gòtic,41.3878837363,2.17346982999,Private room,35,1,6,2017-10-16,1.98,1,361,erased
1803,18673008,Apartamento reformado en el Gotico,32779757,Moisis,Ciutat Vella,el Barri Gòtic,41.3806738655,2.17718329618,Entire home/apt,60,1,15,2017-10-29,3.41,4,329,erased
1805,19883690,GotikBcN,70399382,Anasteele,Ciutat Vella,el Barri Gòtic,41.380413089,2.18142374111,Private room,60,1,0,,,1,364,erased
1807,19133400,HABITACIÓN Grande con Balcón tranquilo sin ruido.,101959180,Jordi,Ciutat Vella,el Barri Gòtic,41.3778564278,2.17807183233,Private room,53,2,1,2017-07-03,0.22,1,316,erased
1825,18622559,Cosy room in the very center of Barcelona (Gótico),6857339,Irati & Davy,Ciutat Vella,el Barri Gòtic,41.3831215165,2.17466837355,Private room,71,2,8,2017-09-19,2.0,1,90,erased
1831,18572466,Realcenter FAMILY APARTMENT,123604370,Pedro,Ciutat Vella,el Barri Gòtic,41.3839536577,2.17170104948,Entire home/apt,155,1,19,2017-10-15,4.45,1,0,erased
1838,18902956,** BRAND NEW COMFY STYLISH FLAT GOTIC AREA **,131573935,Sabrina,Ciutat Vella,el Barri Gòtic,41.3792827602,2.17678779044,Entire home/apt,120,3,12,2017-10-27,2.88,1,60,erased
1866,18410962,Piso con encanto en el Barrio Gótico de Barcelona,55505887,Isabel,Ciutat Vella,el Barri Gòtic,41.3835151698,2.17716385177,Entire home/apt,150,3,16,2017-10-28,2.4,1,176,erased
1878,17985726,Cozy family and pet friendly apartment.,123559706,Niki,Ciutat Vella,el Barri Gòtic,41.3816645785,2.17364394468,Entire home/apt,95,3,21,2017-10-14,2.93,1,81,erased
1890,18427901,El corazón del gótico - Habitación rosa,120574604,Helen,Ciutat Vella,el Barri Gòtic,41.3791537913,2.18065621099,Private room,40,2,12,2017-07-07,1.88,2,0,erased
1895,17542821,Big and cosy room in the centre,2363442,Lov,Ciutat Vella,el Barri Gòtic,41.3796215564,2.17779397661,Private room,35,4,7,2017-10-01,1.05,2,16,erased
1901,17697498,El corazón del gótico - Principal,120574604,Helen,Ciutat Vella,el Barri Gòtic,41.3808034645,2.18068867684,Private room,60,2,11,2017-07-08,1.85,2,316,erased
1923,17471134,"Da Vinci, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.3829430672,2.1765323419,Entire home/apt,131,1,9,2017-10-20,1.06,106,333,erased
1940,16895451,Clean and spacious room in the center of the city,112736464,Floor,Ciutat Vella,el Barri Gòtic,41.3835905206,2.17268404245,Private room,30,2,36,2017-10-03,4.82,2,14,erased
1961,16018574,Triple room in the center,104173257,Carlos,Ciutat Vella,el Barri Gòtic,41.3806594755,2.17965662923,Private room,85,3,58,2017-11-10,5.72,3,145,erased
1969,17111599,Nice studio in a heart of Gotico,78804028,Enrique,Ciutat Vella,el Barri Gòtic,41.3823079931,2.18075092519,Entire home/apt,50,2,21,2017-11-05,3.87,5,127,erased
1972,16507693,Big Triple room with balcony,104173257,Carlos,Ciutat Vella,el Barri Gòtic,41.3794590897,2.1796113204,Private room,89,3,46,2017-11-08,4.35,3,134,erased
1973,16488747,Double room in city center,104173257,Carlos,Ciutat Vella,el Barri Gòtic,41.3795587812,2.17901613917,Private room,75,3,45,2017-11-09,4.31,3,143,erased
2003,15137494,Wide apartment in magical Barri Gotic area,14871323,Sito,Ciutat Vella,el Barri Gòtic,41.3802084481,2.17509628913,Entire home/apt,230,3,14,2017-09-23,1.12,45,286,erased
2005,15051733,Central room with view on plaça George Orwell,42101529,Luc,Ciutat Vella,el Barri Gòtic,41.3801347667,2.17822875502,Private room,30,2,3,2017-05-28,0.25,2,0,erased
2009,13999229,Nice place to live in center of brc,83518875,Jaaz,Ciutat Vella,el Barri Gòtic,41.3800596063,2.17840409423,Private room,40,1,23,2017-10-08,1.42,2,357,erased
2023,14378795,"Downtown Barcelona! Ramblas, Plaza Cataluña!",56503135,Flor,Ciutat Vella,el Barri Gòtic,41.3820399177,2.17341631426,Private room,45,2,58,2017-10-25,3.78,2,354,erased
2053,13938367,Cozy room in the Gothic district,82878763,Patryk,Ciutat Vella,el Barri Gòtic,41.3809429502,2.17615764517,Private room,45,3,33,2017-10-23,2.05,1,11,erased
2063,13775842,best location in downtown,80860057,Maria,Ciutat Vella,el Barri Gòtic,41.3785811557,2.17582171109,Entire home/apt,99,3,0,,,1,12,erased
2073,12161420,Big terrace apt in Gotic Quarter,14871323,Sito,Ciutat Vella,el Barri Gòtic,41.3839400705,2.17642860177,Entire home/apt,125,2,2,2016-10-31,0.14,45,321,erased
2074,12148182,"Luxury Comfort in El Born, ancient city center",8217845,Mark,Ciutat Vella,el Barri Gòtic,41.3830941575,2.17763019433,Entire home/apt,386,4,7,2017-10-17,0.39,1,39,erased
2076,13876396,HABITACION MUY GRANDE DOBLE CON VENTANA/BALCON PEQ,82070446,Guillermo,Ciutat Vella,el Barri Gòtic,41.3834990671,2.17792427786,Private room,52,1,2,2017-09-30,0.23,1,347,erased
2084,13223439,Central Attic Ramblas,74176619,Anna,Ciutat Vella,el Barri Gòtic,41.3862087676,2.17082509869,Private room,46,1,104,2017-10-29,5.91,2,343,erased
2085,13221589,Central attic pl. Catalunya,74176619,Anna,Ciutat Vella,el Barri Gòtic,41.3864759196,2.17166066289,Entire home/apt,95,3,64,2017-10-30,3.66,2,252,erased
2101,13374413,3-bedroom flat in Gòtic,5020114,Marc,Ciutat Vella,el Barri Gòtic,41.3814942015,2.17427146507,Entire home/apt,150,20,14,2017-10-30,0.88,3,322,erased
2107,12331016,Amazing Flat in the heart of BCN :),54313659,Matías,Ciutat Vella,el Barri Gòtic,41.3823982925,2.17489130237,Private room,90,2,11,2017-07-14,0.58,1,87,erased
2122,11384529,BIG ROOM NEXT TO PL.CATALUNYA(LAS RAMBLAS),35559770,Susana,Ciutat Vella,el Barri Gòtic,41.3874391768,2.17294208868,Private room,250,1,2,2016-06-27,0.11,1,365,erased
2163,10803032,BEAUTIFUL Apt - Next to RAMBLAS & Plaza REIAL,55390614,Flo,Ciutat Vella,el Barri Gòtic,41.3794782691,2.17560441012,Entire home/apt,68,1,74,2017-11-03,3.65,1,314,erased
2184,10096385,COZY APARTMENT/ PLACA REAL/ GOTHIC,18873445,Sergey,Ciutat Vella,el Barri Gòtic,41.3819378832,2.17658652495,Entire home/apt,55,1,96,2017-10-30,4.37,1,278,erased
2186,11323289,Wonderful room in the heart of Bcn,43012498,Javier,Ciutat Vella,el Barri Gòtic,41.3815405609,2.17703228559,Private room,49,3,35,2017-10-15,1.76,1,274,erased
2192,10782494,"Ramblas, calm and comfort.",9466729,Cristina,Ciutat Vella,el Barri Gòtic,41.3836047535,2.17225050186,Entire home/apt,140,2,102,2017-10-23,4.81,3,9,erased
2225,9853601,Duplex Ramblas Barcelona 2,42126341,Oriol / Virginia,Ciutat Vella,el Barri Gòtic,41.3824084333,2.17221515274,Entire home/apt,200,2,73,2017-10-02,3.34,8,41,erased
2236,9747935,Your cosy base in Gotico,50285203,Didi & Sousou,Ciutat Vella,el Barri Gòtic,41.3826896367,2.17928881079,Entire home/apt,95,2,1,2016-09-20,0.07,1,197,erased
2239,8757626,Super cozy room at the city center,24103437,Christian & Mario,Ciutat Vella,el Barri Gòtic,41.3857699785,2.17156831458,Private room,92,2,47,2017-09-24,1.84,1,0,erased
2255,9076642,Habitación de boqueria+ balcón wifi,4757351,Angel,Ciutat Vella,el Barri Gòtic,41.3833391879,2.17179174105,Private room,35,1,26,2017-09-07,1.68,1,0,erased
2256,9017652,1 bedroom old city center apartment,14871323,Sito,Ciutat Vella,el Barri Gòtic,41.3791154638,2.17783131793,Entire home/apt,57,31,3,2017-04-30,0.21,45,311,erased
2258,10050006,Amazing central Penthouse private terraces Ramblas,301540,Marc,Ciutat Vella,el Barri Gòtic,41.3825685226,2.17374262404,Entire home/apt,120,2,85,2017-10-24,3.69,1,309,erased
2274,6742508,Comfort and good location,16077423,Damian,Ciutat Vella,el Barri Gòtic,41.3803130277,2.18061255224,Private room,30,1,59,2017-10-23,2.02,3,181,erased
2288,6898132,Double Room and balcony,29117989,Maria,Ciutat Vella,el Barri Gòtic,41.3821921107,2.17675468251,Private room,30,1,151,2017-10-25,5.19,3,93,erased
2308,6206056,Encantador apartamento 1 dormitorio Las Ramblas,14871323,Sito,Ciutat Vella,el Barri Gòtic,41.3807105535,2.17694628018,Entire home/apt,57,31,7,2017-01-30,0.26,45,235,erased
2310,5909898,Room in apartment with terrace.,30694035,Daniel,Ciutat Vella,el Barri Gòtic,41.3810780992,2.17843817948,Private room,80,1,169,2017-11-12,5.5,2,49,erased
2312,6164036,Nice room in sunny apartment.,30694035,Daniel,Ciutat Vella,el Barri Gòtic,41.3792297233,2.17814036538,Private room,25,1,221,2017-11-01,7.17,2,38,erased
2316,5646031,Double room (Ghotic quarter),29117989,Maria,Ciutat Vella,el Barri Gòtic,41.3813721871,2.17682717237,Private room,36,1,188,2017-10-29,6.02,3,103,erased
2317,7355357,Spacious 3 bedroom in city center,14871323,Sito,Ciutat Vella,el Barri Gòtic,41.3800732704,2.17698838794,Entire home/apt,185,3,25,2017-05-02,0.93,45,323,erased
2328,5612290,In the heart of the Gothic Quarter,5465965,Diego,Ciutat Vella,el Barri Gòtic,41.3812023786,2.1799771072,Private room,28,2,37,2017-10-28,1.21,1,347,erased
2329,5612143,3 bedroom flat in Barri Gotic,14871323,Sito,Ciutat Vella,el Barri Gòtic,41.3795030785,2.17694286158,Entire home/apt,124,2,15,2017-06-18,0.55,45,317,erased
2333,6053674,Cozy stuido plz. Cataluny,5751330,Elena,Ciutat Vella,el Barri Gòtic,41.3860619751,2.17175120365,Entire home/apt,89,2,26,2017-10-01,2.88,1,286,erased
2335,5604083,Double room in Gothic District,29051824,Alba,Ciutat Vella,el Barri Gòtic,41.3808386561,2.1802328758,Private room,42,3,30,2017-09-29,1.0,1,352,erased
2340,6472184,Comfortable and bright room,16077423,Damian,Ciutat Vella,el Barri Gòtic,41.3816028879,2.18045284526,Private room,30,1,64,2017-10-22,2.18,3,55,erased
2342,5617569,Large Double Room,29117989,Maria,Ciutat Vella,el Barri Gòtic,41.379760201,2.1770066994,Private room,55,1,230,2017-10-29,7.35,3,65,erased
2351,5234109,Habitación La Nuit,19681580,Maria Jose,Ciutat Vella,el Barri Gòtic,41.3820592621,2.17743503951,Private room,89,1,1,2016-03-23,0.05,8,6,erased
2374,2469227,"Habitacion doble, balcon art&dream",6406863,Art And Dreams,Ciutat Vella,el Barri Gòtic,41.3795638534,2.17816603749,Private room,35,2,22,2017-09-30,0.5,1,140,erased
2377,3768184,Cozy flat with King size bed in gothic,7561555,Carlos,Ciutat Vella,el Barri Gòtic,41.3808005474,2.17979714055,Entire home/apt,109,2,74,2017-10-09,1.87,2,61,erased
2379,3729387,Nice room in a share flat,19055260,Christa,Ciutat Vella,el Barri Gòtic,41.3814350529,2.17864219304,Private room,47,2,1,2016-07-27,0.06,1,364,erased
2382,3847353,Vintage,19681580,Maria Jose,Ciutat Vella,el Barri Gòtic,41.3798690332,2.1792851634,Private room,89,1,0,,,8,5,erased
2383,3847290,Banyoles,19681580,Maria Jose,Ciutat Vella,el Barri Gòtic,41.3808402951,2.17922382946,Private room,89,1,2,2017-05-09,0.13,8,6,erased
2384,3847213,Individual,19681580,Maria Jose,Ciutat Vella,el Barri Gòtic,41.3821155684,2.17873709221,Private room,60,1,1,2014-08-18,0.03,8,1,erased
2385,3847138,Morocco,19681580,Maria Jose,Ciutat Vella,el Barri Gòtic,41.381605164,2.17875091266,Private room,115,1,4,2016-08-30,0.1,8,13,erased
2386,3562122,Barcelona - Barrio Gótico- Centro,17934502,Maya,Ciutat Vella,el Barri Gòtic,41.379139772,2.17816708006,Private room,35,1,62,2017-10-13,2.95,1,17,erased
2408,3846652,Provenzal,19681580,Maria Jose,Ciutat Vella,el Barri Gòtic,41.3799421648,2.17757757309,Private room,89,1,4,2017-02-16,0.1,8,5,erased
2409,3846445,Habitación Mediterránia,19681580,Maria Jose,Ciutat Vella,el Barri Gòtic,41.3820671909,2.17727581488,Private room,89,1,0,,,8,6,erased
2410,3845707,Habitación Blanca y Negra,19681580,Maria Jose,Ciutat Vella,el Barri Gòtic,41.3807237046,2.17749530821,Private room,115,1,3,2017-04-15,0.08,8,13,erased
